order_id,customer_id,order_date,delivery_date,discount,shipping_cost,payment_method
4191,445,2023-05-29,2023-06-01,0.0,9.79,Debit
4192,127,2023-06-29,2023-07-08,0.0,14.42,Debit
4193,413,2025-01-28,2025-01-31,0.0,16.02,PayPal
4194,163,2025-08-03,2025-08-12,0.15,37.21,Debit
4195,78,2024-12-25,2025-01-03,0.0,39.52,Credit Card
4196,253,2025-02-28,2025-03-08,0.0,37.24,Credit Card
4197,19,2023-02-09,2023-02-12,0.0,46.37,PayPal
4198,27,2024-11-15,2024-11-17,0.0,17.73,Wire
4199,319,2025-01-14,2025-01-21,0.0,23.89,Debit
4200,451,2023-12-19,2023-12-24,0.1,22.52,Credit Card
4201,208,2023-03-26,2023-04-04,0.0,43.03,Debit
4202,479,2024-12-13,2024-12-22,0.0,26.86,Debit
4203,345,2023-06-28,2023-06-30,0.0,14.02,PayPal
4204,367,2023-02-05,2023-02-13,0.1,41.48,Credit Card
4205,146,2024-01-15,2024-01-24,0.1,13.69,Credit Card
4206,285,2023-11-11,2023-11-19,0.0,45.02,PayPal
4207,274,2024-12-06,2024-12-11,0.1,21.34,Wire
4208,262,2024-06-26,2024-06-28,0.0,31.22,Credit Card
4209,169,2025-01-17,2025-01-20,0.2,23.3,Debit
4210,281,2024-06-02,2024-06-05,0.05,41.48,PayPal
4211,232,2024-06-28,2024-07-06,0.05,15.69,Wire
4212,469,2023-11-24,2023-12-02,0.0,7.84,Debit
4213,104,2024-02-18,2024-02-25,0.0,20.08,PayPal
4214,324,2023-10-20,2023-10-26,0.0,32.96,Credit Card
4215,56,2024-04-16,2024-04-25,0.0,11.19,PayPal
4216,400,2024-04-16,2024-04-22,0.15,18.74,PayPal
4217,415,2025-03-31,2025-04-09,0.0,7.33,Wire
4218,410,2023-01-13,2023-01-18,0.0,38.86,Credit Card
4219,174,2023-06-16,2023-06-22,0.05,33.84,Wire
4220,404,2023-03-18,2023-03-23,0.0,31.54,Debit
4221,296,2025-06-07,2025-06-09,0.0,36.04,PayPal
4222,214,2025-02-02,2025-02-09,0.1,40.75,Wire
4223,174,2024-11-29,2024-12-06,0.1,46.37,Wire
4224,431,2024-05-27,2024-06-04,0.0,10.08,Credit Card
4225,93,2024-03-26,2024-03-31,0.0,46.13,Wire
4226,316,2024-11-01,2024-11-04,0.0,15.81,Debit
4227,395,2025-05-27,2025-06-02,0.1,39.1,Debit
4228,438,2023-05-27,2023-05-30,0.1,33.02,PayPal
4229,486,2023-04-11,2023-04-15,0.0,19.43,Credit Card
4230,221,2024-08-10,2024-08-14,0.0,40.38,Credit Card
4231,255,2023-02-19,2023-02-24,0.0,30.8,Credit Card
4232,371,2023-03-18,2023-03-26,0.05,7.35,Debit
4233,341,2025-05-19,2025-05-23,0.0,35.21,Credit Card
4234,364,2024-12-25,2024-12-31,0.0,26.88,PayPal
4235,413,2025-07-23,2025-07-25,0.1,15.27,Debit
4236,48,2024-10-23,2024-10-28,0.05,19.36,Debit
4237,387,2023-09-13,2023-09-19,0.0,12.49,Credit Card
4238,162,2024-01-15,2024-01-19,0.0,21.13,Wire
4239,397,2024-03-13,2024-03-16,0.0,34.69,Wire
4240,264,2023-11-07,2023-11-12,0.0,14.52,Credit Card
4241,476,2023-11-20,2023-11-28,0.05,25.85,Wire
4242,191,2023-08-30,2023-09-06,0.0,18.79,Credit Card
4243,235,2024-03-28,2024-03-31,0.0,18.57,Credit Card
4244,95,2023-08-09,2023-08-15,0.0,40.45,Debit
4245,328,2025-02-26,2025-03-01,0.0,33.92,Credit Card
4246,335,2024-08-04,2024-08-10,0.1,14.86,Wire
4247,272,2024-09-02,2024-09-04,0.05,16.0,PayPal
4248,295,2023-01-10,2023-01-13,0.0,28.0,PayPal
4249,66,2025-03-16,2025-03-18,0.0,7.1,Wire
4250,45,2024-10-23,2024-10-27,0.0,46.48,Credit Card
4251,313,2023-09-13,2023-09-22,0.0,42.56,PayPal
4252,426,2023-01-07,2023-01-09,0.15,11.65,Wire
4253,425,2024-02-22,2024-02-29,0.0,20.87,PayPal
4254,109,2023-12-17,2023-12-19,0.0,44.97,Credit Card
4255,214,2023-03-09,2023-03-17,0.0,25.17,Wire
4256,309,2023-11-02,2023-11-11,0.0,39.39,Credit Card
4257,244,2023-11-14,2023-11-16,0.1,19.52,Credit Card
4258,358,2024-04-27,2024-05-03,0.0,15.01,Credit Card
4259,497,2024-04-16,2024-04-20,0.1,15.38,PayPal
4260,164,2023-03-25,2023-03-27,0.05,21.58,Wire
4261,497,2023-10-21,2023-10-30,0.0,49.99,Wire
4262,64,2023-02-08,2023-02-11,0.0,29.48,Credit Card
4263,216,2024-08-22,2024-08-31,0.1,39.54,Wire
4264,440,2024-09-08,2024-09-14,0.1,40.04,Debit
4265,406,2023-12-21,2023-12-23,0.0,45.0,Credit Card
4266,487,2024-11-15,2024-11-18,0.0,33.25,Wire
4267,13,2023-03-04,2023-03-10,0.0,10.76,Credit Card
4268,40,2023-06-14,2023-06-22,0.0,9.73,Debit
4269,313,2025-06-27,2025-07-03,0.15,19.4,PayPal
4270,78,2025-04-04,2025-04-12,0.05,36.96,PayPal
4271,303,2025-06-02,2025-06-07,0.0,49.51,PayPal
4272,111,2023-03-31,2023-04-02,0.05,34.2,Debit
4273,244,2024-05-19,2024-05-26,0.15,29.05,Credit Card
4274,474,2025-09-16,2025-09-25,0.1,17.41,Wire
4275,59,2023-02-23,2023-02-26,0.15,29.15,Debit
4276,16,2023-06-25,2023-06-30,0.0,16.67,Wire
4277,372,2023-09-01,2023-09-04,0.0,21.86,Debit
4278,3,2024-04-23,2024-05-02,0.0,43.45,Debit
4279,404,2025-07-16,2025-07-20,0.0,21.74,Wire
4280,112,2023-05-10,2023-05-15,0.0,41.2,Debit
4281,96,2024-10-18,2024-10-20,0.0,6.29,Debit
4282,230,2023-06-09,2023-06-16,0.1,36.8,Credit Card
4283,40,2023-08-12,2023-08-21,0.0,45.7,Wire
4284,285,2024-04-13,2024-04-16,0.0,37.7,Credit Card
4285,242,2023-03-01,2023-03-04,0.0,29.28,Credit Card
4286,114,2024-05-09,2024-05-17,0.0,8.81,Credit Card
4287,380,2025-09-04,2025-09-08,0.0,39.42,Credit Card
4288,478,2023-04-08,2023-04-13,0.15,19.58,Wire
4289,419,2023-01-23,2023-01-29,0.0,45.34,PayPal
4290,166,2024-08-04,2024-08-09,0.0,40.85,Debit
4291,454,2023-10-04,2023-10-09,0.15,36.64,Credit Card
4292,459,2023-02-19,2023-02-22,0.05,43.7,Debit
4293,92,2025-05-10,2025-05-19,0.0,19.2,Credit Card
4294,338,2025-02-15,2025-02-20,0.0,11.14,Credit Card
4295,338,2025-02-06,2025-02-10,0.05,33.55,Debit
4296,418,2023-09-20,2023-09-28,0.2,21.39,Wire
4297,478,2023-02-21,2023-02-23,0.0,36.62,Credit Card
4298,315,2024-01-13,2024-01-19,0.1,6.24,Credit Card
4299,402,2023-02-06,2023-02-12,0.0,10.1,Debit
4300,53,2023-10-28,2023-11-06,0.05,16.81,PayPal
4301,54,2025-08-27,2025-09-04,0.0,22.97,Debit
4302,354,2025-03-06,2025-03-15,0.0,14.01,Credit Card
4303,100,2023-03-02,2023-03-10,0.1,14.66,Credit Card
4304,191,2024-12-24,2024-12-31,0.0,35.22,Debit
4305,301,2025-08-06,2025-08-08,0.1,26.99,Debit
4306,380,2023-07-31,2023-08-04,0.2,24.61,Debit
4307,284,2025-07-29,2025-07-31,0.05,43.16,PayPal
4308,420,2024-08-25,2024-08-30,0.1,41.61,Wire
4309,175,2024-04-13,2024-04-16,0.0,5.21,Wire
4310,417,2023-10-25,2023-11-01,0.0,23.2,Credit Card
4311,468,2025-07-16,2025-07-24,0.1,41.82,Wire
4312,456,2023-09-05,2023-09-12,0.0,45.63,Credit Card
4313,354,2023-07-03,2023-07-08,0.05,17.23,Credit Card
4314,199,2025-06-20,2025-06-27,0.0,11.11,PayPal
4315,39,2024-10-04,2024-10-06,0.05,9.0,PayPal
4316,67,2024-12-05,2024-12-07,0.0,16.95,Credit Card
4317,351,2023-04-17,2023-04-26,0.15,37.66,Wire
4318,375,2023-02-21,2023-02-27,0.0,41.66,Wire
4319,13,2025-06-18,2025-06-27,0.0,44.99,Wire
4320,209,2024-08-22,2024-08-28,0.05,31.71,Wire
4321,214,2024-08-26,2024-09-01,0.0,31.43,Credit Card
4322,95,2023-09-26,2023-09-28,0.05,43.19,Credit Card
4323,311,2024-07-17,2024-07-23,0.0,26.61,Debit
4324,52,2024-05-02,2024-05-06,0.0,7.72,Credit Card
4325,220,2024-09-02,2024-09-07,0.0,38.13,Wire
4326,323,2025-03-09,2025-03-14,0.0,14.71,PayPal
4327,291,2024-04-04,2024-04-10,0.0,19.91,PayPal
4328,270,2024-01-01,2024-01-06,0.0,27.42,Debit
4329,49,2025-04-02,2025-04-10,0.0,31.43,Wire
4330,115,2023-03-16,2023-03-19,0.05,17.46,Credit Card
4331,256,2025-04-09,2025-04-15,0.05,9.22,Wire
4332,106,2023-12-08,2023-12-17,0.0,36.2,Debit
4333,350,2025-08-12,2025-08-20,0.0,12.29,Credit Card
4334,361,2023-10-15,2023-10-24,0.0,21.37,PayPal
4335,439,2023-05-03,2023-05-05,0.0,24.77,Debit
4336,410,2024-01-06,2024-01-12,0.05,38.64,Credit Card
4337,462,2024-02-19,2024-02-26,0.0,6.29,PayPal
4338,488,2024-09-10,2024-09-13,0.05,46.1,PayPal
4339,61,2025-07-24,2025-07-28,0.0,41.68,Wire
4340,64,2023-09-03,2023-09-09,0.15,39.96,Wire
4341,21,2024-07-27,2024-07-31,0.1,39.16,Wire
4342,435,2025-08-01,2025-08-09,0.0,47.45,Debit
4343,130,2024-06-20,2024-06-24,0.05,19.76,PayPal
4344,81,2025-03-08,2025-03-12,0.1,43.73,Credit Card
4345,34,2023-10-15,2023-10-20,0.05,17.56,Wire
4346,134,2024-05-13,2024-05-19,0.1,24.79,Wire
4347,301,2024-11-15,2024-11-21,0.0,45.66,Wire
4348,303,2023-10-29,2023-11-04,0.1,49.58,Debit
4349,189,2024-05-01,2024-05-03,0.05,46.5,Wire
4350,191,2025-09-21,2025-09-26,0.0,43.38,Wire
4351,33,2023-05-07,2023-05-13,0.0,29.96,Wire
4352,130,2024-06-12,2024-06-14,0.0,35.54,Debit
4353,481,2025-07-10,2025-07-14,0.0,20.45,Credit Card
4354,445,2023-12-27,2024-01-04,0.0,42.12,PayPal
4355,34,2025-08-12,2025-08-18,0.1,8.49,Wire
4356,124,2024-09-04,2024-09-12,0.0,16.31,Wire
4357,477,2025-08-16,2025-08-25,0.1,49.18,PayPal
4358,275,2024-04-03,2024-04-06,0.0,6.38,Wire
4359,389,2025-07-25,2025-08-01,0.0,43.14,Debit
4360,411,2025-08-03,2025-08-06,0.15,27.5,Debit
4361,382,2025-02-01,2025-02-08,0.0,46.24,Credit Card
4362,162,2025-05-15,2025-05-20,0.0,34.83,Debit
4363,220,2024-08-19,2024-08-21,0.1,5.18,Credit Card
4364,234,2023-07-17,2023-07-21,0.1,7.28,Credit Card
4365,498,2025-06-01,2025-06-08,0.0,39.73,PayPal
4366,428,2025-04-29,2025-05-07,0.0,31.4,PayPal
4367,192,2023-12-10,2023-12-16,0.0,24.39,PayPal
4368,355,2024-06-12,2024-06-19,0.1,33.17,Credit Card
4369,337,2025-05-12,2025-05-14,0.1,31.77,PayPal
4370,432,2025-07-21,2025-07-30,0.0,19.05,Credit Card
4371,27,2025-05-05,2025-05-09,0.1,41.2,Wire
4372,242,2023-12-25,2023-12-31,0.0,9.49,Wire
4373,219,2024-11-12,2024-11-19,0.05,11.49,Credit Card
4374,332,2024-06-30,2024-07-03,0.0,31.77,Wire
4375,56,2024-10-18,2024-10-23,0.15,10.17,Debit
4376,146,2025-01-30,2025-02-02,0.1,44.33,Debit
4377,490,2024-12-12,2024-12-16,0.1,24.23,Wire
4378,30,2023-02-25,2023-03-05,0.1,49.36,Debit
4379,470,2025-08-20,2025-08-26,0.0,26.98,Credit Card
4380,455,2024-03-23,2024-03-28,0.1,24.11,Debit
4381,379,2024-03-21,2024-03-28,0.0,46.65,Debit
4382,240,2024-01-20,2024-01-29,0.0,25.55,Debit
4383,142,2023-04-29,2023-05-05,0.0,21.68,Credit Card
4384,239,2025-05-23,2025-05-25,0.0,19.08,PayPal
4385,131,2025-01-02,2025-01-04,0.0,35.11,Debit
4386,1,2024-11-15,2024-11-22,0.0,11.82,Debit
4387,256,2024-01-30,2024-02-08,0.0,13.46,Wire
4388,233,2024-12-21,2024-12-24,0.1,30.2,Credit Card
4389,85,2024-08-18,2024-08-23,0.0,37.91,Wire
4390,33,2025-03-20,2025-03-28,0.0,40.72,PayPal
4391,37,2024-10-20,2024-10-24,0.0,47.65,Credit Card
4392,212,2025-03-31,2025-04-05,0.0,48.48,Credit Card
4393,304,2023-10-23,2023-11-01,0.0,31.96,Wire
4394,17,2024-05-02,2024-05-06,0.0,23.12,Wire
4395,481,2024-08-04,2024-08-09,0.0,18.95,Credit Card
4396,35,2025-07-18,2025-07-27,0.05,35.13,Wire
4397,32,2023-09-20,2023-09-28,0.15,20.89,Wire
4398,490,2025-03-18,2025-03-27,0.0,16.42,PayPal
4399,342,2025-08-11,2025-08-18,0.0,25.85,Credit Card
4400,234,2024-01-10,2024-01-12,0.0,35.03,Debit
4401,354,2023-02-04,2023-02-09,0.0,26.46,Debit
4402,467,2024-09-28,2024-10-01,0.15,26.62,Credit Card
4403,282,2024-11-05,2024-11-07,0.1,40.1,PayPal
4404,486,2023-06-22,2023-06-30,0.0,30.37,PayPal
4405,395,2025-01-19,2025-01-26,0.05,27.12,Wire
4406,58,2025-08-30,2025-09-07,0.0,49.76,Wire
4407,346,2025-05-25,2025-06-02,0.05,7.1,Wire
4408,13,2025-02-13,2025-02-17,0.05,27.24,Wire
4409,67,2025-03-19,2025-03-25,0.0,46.48,Debit
4410,16,2023-10-27,2023-10-30,0.0,39.24,PayPal
4411,390,2024-06-13,2024-06-17,0.0,25.14,PayPal
4412,246,2023-12-11,2023-12-16,0.0,47.4,Debit
4413,32,2023-08-31,2023-09-02,0.0,37.3,PayPal
4414,382,2024-08-21,2024-08-24,0.2,10.83,Credit Card
4415,93,2024-03-22,2024-03-27,0.0,45.58,Wire
4416,391,2025-09-10,2025-09-13,0.0,43.29,Wire
4417,88,2024-04-03,2024-04-12,0.05,13.61,PayPal
4418,335,2024-04-07,2024-04-13,0.0,14.53,Credit Card
4419,492,2023-03-25,2023-03-27,0.0,16.15,Wire
4420,343,2023-12-13,2023-12-17,0.0,44.65,Debit
4421,248,2024-05-13,2024-05-18,0.0,5.03,Debit
4422,459,2025-06-26,2025-07-05,0.0,21.83,Debit
4423,260,2023-06-18,2023-06-24,0.1,11.31,Credit Card
4424,263,2025-03-10,2025-03-18,0.0,5.68,Wire
4425,165,2025-01-07,2025-01-16,0.1,7.7,Credit Card
4426,383,2024-07-09,2024-07-15,0.0,41.13,Debit
4427,241,2023-04-16,2023-04-19,0.0,8.58,Wire
4428,106,2025-09-14,2025-09-23,0.05,35.7,Wire
4429,295,2024-03-07,2024-03-11,0.1,37.46,PayPal
4430,388,2024-06-18,2024-06-25,0.0,17.97,PayPal
4431,27,2024-06-19,2024-06-25,0.0,10.46,Debit
4432,368,2023-04-27,2023-05-02,0.0,47.05,PayPal
4433,160,2025-02-02,2025-02-06,0.0,32.83,Wire
4434,473,2025-04-15,2025-04-22,0.15,29.97,Wire
4435,228,2025-06-20,2025-06-28,0.0,23.03,Debit
4436,165,2024-03-01,2024-03-07,0.15,6.14,PayPal
4437,285,2025-01-10,2025-01-14,0.0,27.97,Wire
4438,336,2025-06-19,2025-06-21,0.0,23.37,PayPal
4439,229,2024-02-10,2024-02-17,0.0,5.2,Wire
4440,478,2024-08-16,2024-08-23,0.0,49.78,Wire
4441,465,2025-02-09,2025-02-12,0.0,7.72,PayPal
4442,479,2025-02-21,2025-03-01,0.0,6.35,Debit
4443,4,2025-05-11,2025-05-15,0.0,17.27,Debit
4444,355,2025-01-12,2025-01-20,0.05,35.72,Wire
4445,347,2025-04-27,2025-04-29,0.0,22.68,PayPal
4446,332,2025-09-03,2025-09-09,0.05,34.48,Debit
4447,160,2023-04-25,2023-04-28,0.0,22.77,Credit Card
4448,453,2024-05-14,2024-05-20,0.05,43.08,Debit
4449,183,2024-01-20,2024-01-26,0.0,45.37,Credit Card
4450,234,2023-01-16,2023-01-22,0.0,18.71,Debit
4451,300,2023-12-05,2023-12-13,0.0,23.34,PayPal
4452,438,2025-02-18,2025-02-27,0.15,27.64,PayPal
4453,500,2024-01-01,2024-01-04,0.0,15.4,Wire
4454,292,2023-01-28,2023-02-01,0.1,23.39,Wire
4455,115,2023-06-08,2023-06-11,0.0,38.45,PayPal
4456,31,2025-04-08,2025-04-15,0.0,8.47,Debit
4457,270,2023-09-27,2023-09-30,0.05,42.76,Wire
4458,357,2024-04-01,2024-04-03,0.0,22.45,PayPal
4459,362,2024-04-11,2024-04-20,0.05,46.06,PayPal
4460,485,2023-09-01,2023-09-05,0.0,28.51,Credit Card
4461,368,2023-02-27,2023-03-01,0.0,29.9,Credit Card
4462,300,2023-02-28,2023-03-02,0.0,5.47,Wire
4463,417,2023-04-26,2023-04-29,0.15,29.72,Debit
4464,143,2024-03-12,2024-03-19,0.0,36.45,Wire
4465,497,2023-12-09,2023-12-13,0.1,13.29,Wire
4466,15,2025-03-07,2025-03-11,0.0,35.36,Credit Card
4467,214,2024-06-06,2024-06-08,0.0,18.68,Debit
4468,51,2023-02-26,2023-03-03,0.1,33.75,Credit Card
4469,466,2025-01-06,2025-01-13,0.1,36.46,Wire
4470,140,2025-05-03,2025-05-09,0.05,25.67,Debit
4471,60,2024-04-05,2024-04-14,0.0,25.99,Wire
4472,58,2023-12-03,2023-12-10,0.0,32.38,Debit
4473,22,2023-08-07,2023-08-10,0.0,35.93,Credit Card
4474,456,2024-10-20,2024-10-26,0.0,37.93,Wire
4475,141,2025-06-13,2025-06-20,0.0,21.82,Wire
4476,355,2023-07-24,2023-07-31,0.0,30.48,Debit
4477,183,2024-01-08,2024-01-13,0.1,40.87,Debit
4478,286,2023-06-04,2023-06-10,0.0,7.44,Debit
4479,143,2024-12-23,2024-12-30,0.0,36.27,Wire
4480,6,2024-12-30,2025-01-03,0.0,20.13,Debit
4481,368,2023-11-06,2023-11-15,0.0,23.26,Credit Card
4482,74,2023-06-06,2023-06-09,0.1,39.24,Debit
4483,229,2023-02-03,2023-02-07,0.0,47.94,Debit
4484,287,2023-12-02,2023-12-05,0.05,44.32,Debit
4485,454,2023-05-05,2023-05-10,0.2,44.17,Debit
4486,492,2025-05-18,2025-05-25,0.05,40.69,Credit Card
4487,344,2024-07-23,2024-07-27,0.05,49.76,PayPal
4488,500,2023-08-24,2023-09-01,0.0,47.9,Wire
4489,333,2024-08-07,2024-08-16,0.0,19.39,PayPal
4490,253,2023-12-24,2023-12-27,0.0,43.59,Wire
4491,417,2024-01-28,2024-02-01,0.0,23.14,Credit Card
4492,381,2025-05-28,2025-06-06,0.0,46.18,Debit
4493,81,2025-08-07,2025-08-12,0.1,34.5,Debit
4494,387,2024-09-10,2024-09-12,0.2,6.97,Credit Card
4495,430,2025-04-27,2025-05-06,0.0,24.96,Credit Card
4496,240,2025-03-12,2025-03-20,0.0,44.69,Wire
4497,263,2024-07-14,2024-07-23,0.0,20.46,Wire
4498,244,2024-11-14,2024-11-22,0.15,40.57,Wire
4499,349,2024-05-03,2024-05-12,0.0,12.61,Wire
4500,455,2023-01-27,2023-02-02,0.0,33.54,Wire
4501,10,2023-05-01,2023-05-03,0.05,23.0,Credit Card
4502,391,2024-02-22,2024-03-01,0.05,21.24,Wire
4503,263,2023-03-25,2023-03-28,0.15,12.34,Debit
4504,309,2024-06-09,2024-06-15,0.05,48.99,PayPal
4505,410,2023-12-13,2023-12-22,0.0,42.15,PayPal
4506,171,2024-10-01,2024-10-04,0.1,30.48,PayPal
4507,244,2024-03-26,2024-04-03,0.0,33.71,Credit Card
4508,314,2023-03-26,2023-04-03,0.0,27.26,Credit Card
4509,200,2023-07-20,2023-07-22,0.05,38.13,PayPal
4510,71,2024-10-18,2024-10-26,0.1,22.1,PayPal
4511,385,2024-12-20,2024-12-22,0.05,5.33,Debit
4512,240,2024-05-18,2024-05-25,0.15,23.38,Debit
4513,482,2023-11-08,2023-11-13,0.0,14.67,Credit Card
4514,347,2023-11-20,2023-11-28,0.0,22.93,Credit Card
4515,434,2025-06-10,2025-06-18,0.05,45.36,PayPal
4516,221,2024-02-11,2024-02-14,0.0,43.35,Credit Card
4517,265,2023-05-12,2023-05-15,0.0,17.23,Debit
4518,300,2023-04-19,2023-04-26,0.0,6.76,Debit
4519,187,2023-02-05,2023-02-07,0.05,36.84,Debit
4520,178,2023-08-30,2023-09-01,0.0,17.9,Debit
4521,166,2024-05-18,2024-05-25,0.0,45.57,Debit
4522,402,2025-04-12,2025-04-21,0.1,25.02,Credit Card
4523,444,2023-11-02,2023-11-04,0.0,45.28,Credit Card
4524,392,2023-06-02,2023-06-10,0.05,49.82,Debit
4525,110,2024-06-26,2024-07-01,0.1,20.76,Wire
4526,46,2024-10-08,2024-10-14,0.0,30.68,Debit
4527,449,2023-02-18,2023-02-22,0.0,11.61,Wire
4528,379,2023-01-10,2023-01-13,0.0,30.58,Credit Card
4529,302,2023-07-22,2023-07-29,0.0,29.06,PayPal
4530,418,2024-09-10,2024-09-17,0.15,13.31,Wire
4531,17,2023-01-12,2023-01-17,0.0,44.44,Credit Card
4532,436,2023-07-25,2023-08-03,0.0,5.37,PayPal
4533,487,2024-08-02,2024-08-05,0.0,49.79,Credit Card
4534,15,2024-12-03,2024-12-11,0.0,16.64,Credit Card
4535,199,2023-06-10,2023-06-18,0.0,14.89,Wire
4536,80,2023-05-04,2023-05-06,0.0,34.11,Debit
4537,494,2023-02-05,2023-02-14,0.0,41.12,Wire
4538,427,2023-08-08,2023-08-12,0.0,41.35,PayPal
4539,321,2025-06-17,2025-06-24,0.0,35.7,Wire
4540,289,2024-10-10,2024-10-16,0.1,7.69,PayPal
4541,400,2023-02-09,2023-02-12,0.05,32.78,Debit
4542,164,2025-01-15,2025-01-17,0.05,45.03,Wire
4543,474,2024-11-15,2024-11-17,0.05,48.49,Wire
4544,43,2024-02-16,2024-02-21,0.0,29.48,Credit Card
4545,264,2025-07-18,2025-07-26,0.15,40.22,Wire
4546,303,2023-01-25,2023-01-29,0.05,49.91,Debit
4547,99,2023-12-18,2023-12-21,0.0,31.51,Debit
4548,220,2025-02-14,2025-02-18,0.1,24.48,PayPal
4549,432,2025-06-15,2025-06-24,0.0,14.39,Credit Card
4550,218,2024-01-02,2024-01-09,0.0,32.56,Wire
4551,356,2023-01-11,2023-01-20,0.0,19.93,PayPal
4552,122,2025-07-08,2025-07-10,0.0,20.9,Wire
4553,263,2025-05-22,2025-05-25,0.0,17.12,Debit
4554,478,2025-03-09,2025-03-12,0.05,35.71,Debit
4555,181,2024-08-25,2024-08-27,0.0,34.95,Wire
4556,489,2023-08-02,2023-08-10,0.0,21.27,Credit Card
4557,244,2023-08-20,2023-08-25,0.05,18.12,Credit Card
4558,437,2023-09-05,2023-09-09,0.1,14.64,PayPal
4559,18,2024-01-16,2024-01-24,0.0,28.05,Wire
4560,137,2025-04-09,2025-04-17,0.0,14.86,Debit
4561,396,2023-03-13,2023-03-20,0.0,13.69,Debit
4562,218,2024-09-12,2024-09-15,0.05,23.91,Debit
4563,423,2024-10-27,2024-10-31,0.0,5.48,Credit Card
4564,132,2024-07-26,2024-08-04,0.15,27.3,Wire
4565,486,2024-03-13,2024-03-17,0.05,20.21,Wire
4566,177,2024-11-04,2024-11-12,0.0,13.36,Credit Card
4567,51,2025-09-20,2025-09-28,0.0,37.6,PayPal
4568,56,2025-01-02,2025-01-08,0.0,37.39,PayPal
4569,340,2025-04-17,2025-04-22,0.05,17.26,Debit
4570,10,2024-08-16,2024-08-25,0.0,43.63,Debit
4571,373,2024-03-10,2024-03-17,0.0,44.94,PayPal
4572,491,2024-11-01,2024-11-10,0.05,19.36,Wire
4573,78,2024-05-15,2024-05-20,0.0,45.35,Credit Card
4574,376,2024-12-31,2025-01-08,0.0,42.58,Credit Card
4575,110,2024-11-07,2024-11-10,0.0,26.07,Wire
4576,287,2025-07-28,2025-08-03,0.05,27.78,Credit Card
4577,287,2025-02-07,2025-02-13,0.2,26.43,Wire
4578,187,2025-04-14,2025-04-23,0.0,30.62,PayPal
4579,415,2023-11-06,2023-11-15,0.0,26.65,PayPal
4580,12,2023-09-18,2023-09-21,0.0,12.34,Credit Card
4581,312,2024-08-04,2024-08-13,0.0,28.06,Debit
4582,367,2025-05-24,2025-06-02,0.0,46.48,Credit Card
4583,287,2023-10-11,2023-10-19,0.05,49.91,Wire
4584,27,2023-11-28,2023-12-04,0.0,21.27,PayPal
4585,382,2025-05-15,2025-05-17,0.1,19.25,PayPal
4586,13,2023-01-24,2023-01-30,0.1,21.73,PayPal
4587,49,2025-07-27,2025-08-05,0.0,41.31,PayPal
4588,433,2024-01-30,2024-02-06,0.0,22.67,PayPal
4589,71,2024-02-17,2024-02-22,0.0,16.6,Wire
4590,243,2023-01-10,2023-01-16,0.0,41.96,Credit Card
4591,382,2023-06-06,2023-06-14,0.1,27.03,PayPal
4592,249,2025-02-12,2025-02-21,0.0,30.57,PayPal
4593,206,2024-06-29,2024-07-03,0.0,34.44,Credit Card
4594,38,2025-06-29,2025-07-06,0.0,5.15,PayPal
4595,374,2024-07-31,2024-08-09,0.0,10.26,Debit
4596,481,2023-01-01,2023-01-09,0.05,26.79,PayPal
4597,82,2024-02-10,2024-02-17,0.0,42.05,Debit
4598,155,2024-07-01,2024-07-07,0.15,12.65,Credit Card
4599,281,2023-12-17,2023-12-24,0.0,49.23,Wire
4600,429,2024-12-28,2025-01-05,0.0,10.83,Debit
4601,403,2023-12-08,2023-12-11,0.05,29.3,Debit
4602,146,2024-03-16,2024-03-23,0.05,42.32,PayPal
4603,480,2023-07-16,2023-07-23,0.0,22.47,Debit
4604,479,2025-08-30,2025-09-04,0.05,24.38,Credit Card
4605,7,2023-01-23,2023-01-26,0.0,29.27,Credit Card
4606,252,2025-04-17,2025-04-26,0.0,17.11,Debit
4607,362,2024-07-06,2024-07-10,0.0,39.55,Debit
4608,103,2023-04-17,2023-04-25,0.0,27.38,PayPal
4609,375,2025-01-18,2025-01-27,0.0,28.78,Debit
4610,385,2023-02-22,2023-02-24,0.0,23.61,Wire
4611,448,2023-06-09,2023-06-14,0.0,45.03,Debit
4612,98,2023-03-28,2023-03-31,0.05,48.69,Credit Card
4613,237,2023-07-15,2023-07-23,0.0,7.36,Debit
4614,261,2024-05-26,2024-05-28,0.0,14.54,Debit
4615,318,2024-11-05,2024-11-12,0.0,37.16,Credit Card
4616,21,2024-02-03,2024-02-07,0.0,24.6,Wire
4617,310,2025-08-08,2025-08-17,0.0,7.53,Wire
4618,472,2023-06-16,2023-06-25,0.0,42.23,Credit Card
4619,184,2024-11-01,2024-11-04,0.0,31.51,Wire
4620,285,2024-09-30,2024-10-03,0.05,25.4,PayPal
4621,15,2023-11-14,2023-11-21,0.05,13.41,PayPal
4622,81,2024-10-17,2024-10-22,0.1,25.26,Wire
4623,268,2025-03-11,2025-03-14,0.0,28.62,PayPal
4624,83,2024-07-20,2024-07-24,0.05,18.27,Wire
4625,27,2024-11-07,2024-11-14,0.0,8.03,Credit Card
4626,62,2024-10-18,2024-10-22,0.0,30.03,PayPal
4627,60,2025-06-23,2025-06-30,0.0,6.34,Wire
4628,69,2024-10-25,2024-11-03,0.05,24.68,Credit Card
4629,442,2024-05-18,2024-05-22,0.0,43.62,PayPal
4630,262,2024-06-01,2024-06-10,0.05,5.05,Debit
